"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"VKV, Dibrugarh","Vivekananda Rd, East, Chowkidingee, Dibrugarh, Assam 786001, India","786001","NA","0373 232 4326","http://dibrugarh.vkv.in/","https://maps.google.com/?cid=17326938362418202042","ChIJ0SBH2RKYQDcRuoUGeaOmdfA"
"ST JOHN'S SCHOOL BALIPARA","RQ5G+CGQ, Dolang Basti F.V., Assam 784101, India","784101","NA","094350 84563","https://www.stjohnsbalipara.in/","https://maps.google.com/?cid=4500689192523322169","ChIJuas9T9a_RDcROdPKlPmodT4"
"ITBP PUBLIC SCHOOL","F2F7+JQJ, Titadimoru Gaon, Assam 786012, India","786012","NA","NA","NA","https://maps.google.com/?cid=14801613270109592569","ChIJ0zHIH3efQDcR-RuXy9jkac0"
"Manthan Vidya Niketan","Bokul Maj Gaon, Chaulkhowa Grant Gaon, Assam 786010, India","786010","NA","099574 32981","https://manthanvidyaniketan.in/?utm_source=google&utm_medium=organic&utm_campaign=gmb","https://maps.google.com/?cid=4481207521567553189","ChIJ8f___5KhQDcRpbbXl39yMD4"
"SKS English Academy","Dibruwal Changmai Gaon, Lahowal, Bakulbari 26/147 Orr, Assam 786010, India","786010","NA","094154 74830","https://www.sksenglishacademy.in/","https://maps.google.com/?cid=7830828828929161139","ChIJEbpJnOehQDcRs_c1lVSxrGw"
"Dikom Jatiya Vidyalaya","Gaon, Dikom, Langsu, Godabahar Gaon, Assam 786101, India","786101","NA","086383 68834","NA","https://maps.google.com/?cid=13390802920121620311","ChIJOVe61vxfPzcRV9cc706w1bk"
"Dibrugarh Adarsha Vidyalaya","Bokul ( Near Bokel T.E. Hospital), P.O, Lahowal, Assam 786010, India","786010","NA","075780 94958","NA","https://maps.google.com/?cid=16731329787114110159","ChIJAQAAQNyhQDcRzzzZhMufMeg"
"Delhi Public School Dibrugarh","F2M3+XQC, Airforce Rd, Maijan Borsaikia Gaon, Assam 786012, India","786012","NA","060009 01003","http://www.dpsdibrugarh.org/","https://maps.google.com/?cid=13463990278628251197","ChIJhYNN1jefQDcRPRbzuNKz2bo"
"Don Bosco Higher Secondary School","FW9G+XV5, Convoy Rd, opp. V G Hospital, Boiragimoth, Dibrugarh, Assam 786003, India","786003","NA","0373 231 0868","NA","https://maps.google.com/?cid=13639756974709131519","ChIJ9VtRaQyYQDcR_8gxtLMmSr0"
"Sri Sri Aniruddhadeva Junior College","FWGJ+MQ9, Dibrugarh, Assam 786001, India","786001","NA","0373 232 1383","NA","https://maps.google.com/?cid=10337699694697144418","ChIJb8slF2OYQDcRYmAW0Rnjdo8"
"Jyoti Vidyapith","FWCM+978, Boiragimoth, Podum Nagar 2, Dibrugarh, Assam 786003, India","786003","NA","NA","NA","https://maps.google.com/?cid=3810064259926219281","ChIJ17sIpn2YQDcREVpQAEIR4DQ"
"Gurukul Senior Secondary School (Dib)","P lane, West Milan Nagar, Dibrugarh, Assam 786003, India","786003","NA","088110 03422","https://gurukulassam.in/","https://maps.google.com/?cid=15270795430015265513","ChIJW5fPhXuYQDcR6eq3E4nD7NM"
"Salt Brook Academy","Boiragimoth, FWCH+GJ3, Manikpur, Malakhubassa, Dibrugarh, Assam 786003, India","786003","NA","081350 76123","http://saltbrookacademy.com/","https://maps.google.com/?cid=6379226820224176053","ChIJRxO8nXuYQDcRtU8bkf6Qh1g"
"Oil Valley Girls' & Boys' School","Banipur, Dibrugarh, Assam 786003, India","786003","NA","NA","https://www.ovgbs.org/","https://maps.google.com/?cid=6578311668453450222","ChIJUVuWoYeYQDcR7qH565vbSls"
"bl beria saraswati shishu mandir","FWF7+J23, Ttiloi Bari, Chowkidingee, Dibrugarh, Assam 786001, India","786001","NA","NA","NA","https://maps.google.com/?cid=17430300793233701016","ChIJSVVVbg2YQDcRmHjnxDje5PE"
"Shree Agrasen Academy","FWJ4+W39, Dibrugarh, Assam 786001, India","786001","NA","099545 27388","http://agrasenacademydbr.com/","https://maps.google.com/?cid=840652664836574214","ChIJfcmHQBeYQDcRBswRCyWZqgs"
"VKV, Dibrugarh","Vivekananda Rd, East, Chowkidingee, Dibrugarh, Assam 786001, India","786001","NA","0373 232 4326","http://dibrugarh.vkv.in/","https://maps.google.com/?cid=17326938362418202042","ChIJ0SBH2RKYQDcRuoUGeaOmdfA"
"Sacred Heart School","KNB Road, FW95+R4C, Udaipur Rd, Railway Colony, Chowkidingee, Dibrugarh, Assam 786003, India","786003","NA","088110 47727","http://www.sacredheartschool.in/","https://maps.google.com/?cid=7617839782234483796","ChIJ-YypJgmYQDcRVOzsv-sAuGk"
"Saint Mary's Higher Secondary School","FWHC+XGH, K.C. Gogoi Path, Dibrugarh, Assam 786001, India","786001","NA","NA","NA","https://maps.google.com/?cid=8133489702266603366","ChIJnRO6z26YQDcRZgfmh8r133A"
"Little Flower Higher Secondary School","FWHC+PRP, KC Gogoi Path, Dibrugarh, Assam 786001, India","786001","NA","0373 232 3294","http://www.littleflowerdibrugarh.com/","https://maps.google.com/?cid=13016468095880250514","ChIJHTTmKm-YQDcRksQl3cTIo7Q"
"Sampoorna Kendra Vidyalaya","FWH9+PF6, KC Gogoi Path, Dibrugarh, Assam 786001, India","786001","NA","NA","NA","https://maps.google.com/?cid=17952711816122901654","ChIJeyyYFmyYQDcRlqT2ekfYJPk"
"Dibrugarh Adarsha Vidyalaya","C439+XXM, Lahoal - Duliajan Rd, Ramkanai, Assam 786101, India","786101","NA","NA","NA","https://maps.google.com/?cid=4135445833403987245","ChIJxfPE9vRePzcRLfXpLxMOZDk"
"Nurture International School Dibrugarh","KC Gogoi Road, FWH9+PQ7, Dibrugarh, Assam 786001, India","786001","NA","080104 42277","http://www.nurtureinternational.in/nisdibrugarh","https://maps.google.com/?cid=2891778552095784928","ChIJeQRJHmyYQDcR4D_DlkWpISg"
"Shishu Bharati H.S. School","FWR9+57H, Dibrugarh, Assam 786001, India","786001","NA","NA","NA","https://maps.google.com/?cid=2140586921927188238","ChIJrdlgCTCZQDcRDh9R1HbktB0"
"Daffodils Co-Ed High School","FWQJ+R8J, Jyoti Nagar, Dibrugarh, Assam 786005, India","786005","NA","NA","NA","https://maps.google.com/?cid=12780728163763643910","ChIJI3vYkV6YQDcRBmb2u4xEXrE"
"M G High School","FWPC+H9H, Ganga Para Rd, Dibrugarh, Assam 786001, India","786001","NA","094353 32722","NA","https://maps.google.com/?cid=14894592217222744691","ChIJkRwXbWSZQDcRcwrc5bQ4tM4"
"JATIYA VIDYALAYA , KANJIKHOWA","F6X9+M9, Chungichuk, Assam 786184, India","786184","NA","NA","NA","https://maps.google.com/?cid=5484320963801722198","ChIJrdw2oDNnPzcRVi2hAdw4HEw"
"Jatiya Bidyalay, Chabua","F5PF+QX9, Deodhai Koilabari Rd, Chabua, Assam 786184, India","786184","NA","NA","NA","https://maps.google.com/?cid=2923861229482674295","ChIJN5Z_2w9nPzcRdwjaA0ykkyg"
"Assam Vidyaniketan Chabua","F5QG+375, Chetia Gaon, Chabua, Assam 786184, India","786184","NA","NA","NA","https://maps.google.com/?cid=10672958142010919151","ChIJP3hqbXNnPzcR74gs5eH2HZQ"
"North East Academy","Bapuji Nagar, Tengabari, Assam 784146, India","784146","NA","03713 298 555","NA","https://maps.google.com/?cid=12727012005744587533","ChIJAxfbY1YcWzcRDbOJFv1tn7A"
"Gyannpith - The abode of knowledge","Bashbari, F8H9+4RJ, Hijuguri, Tinsukia, Dhekiajuri Gaon, Assam 786192, India","786192","NA","NA","NA","https://maps.google.com/?cid=2639725682187130477","ChIJC-0K6hVrPzcRbVY9p4UwoiQ"
"Aniruddha Dev Jatiya Vidyalaya","G59J+4JF, Balijan Bangali, Assam 786184, India","786184","NA","NA","NA","https://maps.google.com/?cid=855345394508128476","ChIJFUwjPLVnPzcR3GDsvxrM3gs"
"Paragon MG Academy","F5J7+PWJ, Assam Trunk Rd, Chabua, Assam 786184, India","786184","NA","NA","NA","https://maps.google.com/?cid=208856039922220303","ChIJcYkwjRRnPzcRDz3CNHYB5gI"
"Aniruddhadeva Academy","FWGJ+MQ9, Dibrugarh, Assam 786001, India","786001","NA","NA","NA","https://maps.google.com/?cid=8330514478806050324","ChIJ23yXLfGZQDcRFKZ7Ecjum3M"
"Chabua Junior College","F5G7+65X, Assam Trunk Rd, Khailabari Bagan Gaon, Assam 786184, India","786184","NA","NA","NA","https://maps.google.com/?cid=1162075620148223699","ChIJ11kOOUBnPzcR054TnZ6FIBA"
"NAKSHATRA ACADEMY","Hatkhula Rd, near SCHOOL, Chabua, Assam 786184, India","786184","NA","060014 45346","NA","https://maps.google.com/?cid=3773397250979283531","ChIJ7XF_nxhnPzcRS0IOtc7MXTQ"
"Assisi School Chabua","SIDING P.O, near HATIALI, Chabua, Hatiali Grant, Assam 786184, India","786184","NA","094356 12020","NA","https://maps.google.com/?cid=4555524487415770432","ChIJ_____xBnPzcRQK0ClmJ5OD8"
"Brahmaputra Jatiya Vidyalaya, Moricha Gaon","Maricha Gaon, Dhopabor Gaon, Assam 786184, India","786184","NA","NA","NA","https://maps.google.com/?cid=14939807853009193510","ChIJ30l9C5lnPzcRJko0exbcVM8"
"Army Public School","Dinjan, Baghbari Gaon, Assam 786189, India","786189","NA","094354 87236","http://www.apsdjn.in/","https://maps.google.com/?cid=4075088297538836948","ChIJu-qAiE9vPzcR1FknQzefjTg"
"Sankardev School","G3CR+46X, phukonorkhat Rahmaria, Dibrugarh, Garapara Konwar, Assam 786101, India","786101","NA","NA","NA","https://maps.google.com/?cid=9440263621806447409","ChIJacTX0yBhPzcRMdvQU7-NAoM"
"Jatiya Bidyalay, Chabua","F5PF+QX9, Deodhai Koilabari Rd, Chabua, Assam 786184, India","786184","NA","NA","NA","https://maps.google.com/?cid=2923861229482674295","ChIJN5Z_2w9nPzcRdwjaA0ykkyg"
"Montfort High School","Montfort High School, Assam Trunk Rd, Chabua, Mereli Pathar, Assam 786184, India","786184","NA","NA","NA","https://maps.google.com/?q=Montfort+High+School&ftid=0x373f67ae076bf85b:0xa48695da66fe3aa0","ChIJW_hrB65nPzcRoDr-ZtqVhqQ"
"Little Angel High School","A.T. ROAD, P.O. CHABUA, DIST. DIBRUGARH P.B. NO. 9, Gaurisagar, Assam 786184, India","786184","NA","099542 51104","NA","https://maps.google.com/?cid=1679434876995158397","ChIJg0IuWKUvRzcRfcGyYh-NThc"
"Tengakhat Jatiya Vidyalaya","95HG+QRC, Lahoal - Duliajan Rd, Niz-Tengakhat, Tengakhat, Assam 786103, India","786103","NA","NA","NA","https://maps.google.com/?cid=13298140186814300100","ChIJ1QTmW2ZcPzcRxL9pGAt8jLg"
"Sahityarathi Jatiya Vidyalaya","88MF+463, TIPLING BAZAR, Duliajan, Boragadhai, Assam 786602, India","786602","NA","NA","NA","https://maps.google.com/?cid=14878949776554666304","ChIJVXGsC71GPzcRQClrXv2lfM4"
"Little star school","Santoshima road, Chiring Chapori, Dibrugarh, Assam 786001, India","786001","NA","NA","NA","https://maps.google.com/?cid=15332163635820332641","ChIJK6EJhyCZQDcRYYY775fJxtQ"
"Tingrai Junior College","Tingrai, No 1 Asomiya Gaon, FH3P+XJW, Tingrai Gaon, Bogapani T.E.27 Appln No.3 Blo, Assam 786171, India","786171","NA","NA","NA","https://maps.google.com/?cid=13630027396643746603","ChIJ1bwvoZAZPzcRK_PKx7OVJ70"
"Vivekananda Kendriya Vidyalaya, Tingrai","96JQ+34X, Nakari, Assam 786602, India","786602","NA","NA","NA","https://maps.google.com/?cid=10824746174609202065","ChIJ2bq970dDPzcRkZtZOUs5OZY"
"St. Dominic's High School","934V+39M, Unnamed Road, No.10 Willton Grant, Assam 786103, India","786103","NA","NA","NA","https://maps.google.com/?cid=2217702943097089564","ChIJE7lvZldZPzcRHO6jrBPdxh4"
"Dihing Valley High School","95H9+FPP, Niz-Tengakhat, Tengakhat, Assam 786103, India","786103","NA","NA","NA","https://maps.google.com/?cid=6927838655774830370","ChIJYcCeWGlcPzcRIq-tWo2gJGA"
"Lakhi Giri Adarsha jatiya vidyalaya, Naholia","99J2+PG9, Borguri Gaon, Assam 786191, India","786191","NA","NA","NA","https://maps.google.com/?cid=1282224851343162397","ChIJCxBdEB5BPzcRHbx8crVgyxE"
"Christ King High School","1. No Borpothar gaon, Duliajan, Borpather No.1, Assam 786191, India","786191","NA","NA","NA","https://maps.google.com/?cid=2704799182887462736","ChIJbY-X3SJBPzcRUCfGtIZgiSU"
"Gyandeep jatiya vidyalaya","nitai path, Peoli Nagar, Moranhat Town, Assam 785670, India","785670","NA","099544 64885","NA","https://maps.google.com/?cid=15765275646665738536","ChIJW9lpvnOvQDcRKMmgMayCydo"
"BLUEBUDS (A Pre-Primary Division of Dr Radhakrishnan School)","Convoy Rd, Dibrugarh, Assam 786001, India","786001","NA","NA","NA","https://maps.google.com/?cid=14506133260461760241","ChIJu-qSD1OZQDcR8V5N9lcjUMk"
"Jatiya Vidyalaya Duliajan","tipling baruah camp, 88JM+7M5, Duliajan, Da-Hukuta, Assam 786602, India","786602","NA","NA","NA","https://maps.google.com/?cid=4313993928649007439","ChIJ2cu1C01BPzcRT-FQIJ9i3js"
"Bokuloni Jatiya Vidyalaya","P.O.Bokuloni Chariali,Dist-Dibrugarh Bokuloni Chariali, 9C55+CW4, Mahabirbari 765/348, Assam 786191, India","786191","NA","NA","NA","https://maps.google.com/?cid=12940278684169649646","ChIJrfI4a5U_PzcR7r19GOcalbM"
"VKV, Dibrugarh","Vivekananda Rd, East, Chowkidingee, Dibrugarh, Assam 786001, India","786001","NA","0373 232 4326","http://dibrugarh.vkv.in/","https://maps.google.com/?cid=17326938362418202042","ChIJ0SBH2RKYQDcRuoUGeaOmdfA"
"MRINALJYOTI REHABILITATION CENTRE","Sarupathar Bengali, Duliajan, Assam 786602, India","786602","NA","099544 85197","http://www.mrinaljyotiassam.org/","https://maps.google.com/?cid=1770548636601767285","ChIJcyflLaRGPzcRdVUzrppAkhg"
"Gyanudaya Jatiya Vidyalaya","88P5+9HG, Duliajan No.2, Assam 786602, India","786602","NA","NA","NA","https://maps.google.com/?cid=18281353206705852266","ChIJLXAsQgBFPzcRao8m--FptP0"
"NEW VISTA HIGHER SECONDARY SCHOOL","9978+C7C, Naohalia Bazar, Madhuting T.E. 37/139, Jaloni Naohalia, Assam 786191, India","786191","NA","0374 291 1640","NA","https://maps.google.com/?cid=17523315510718328175","ChIJI_Qkms9APzcRb211T51SL_M"
"Bhadoi Model English School","8C8C+V9Q, Telpani Ban Gaon R/F, Chapatali No.2, Assam 786191, India","786191","NA","NA","NA","https://maps.google.com/?cid=6958242763280958732","ChIJL7JB9e44PzcRDEVLRu2kkGA"
"Bhadoi Model English School","8C8C+V9Q, Telpani Ban Gaon R/F, Chapatali No.2, Assam 786191, India","786191","NA","NA","NA","https://maps.google.com/?cid=6958242763280958732","ChIJL7JB9e44PzcRDEVLRu2kkGA"
"ASSAM PUBLIC SCHOOL","9888+XW5, Duliajan, Assam 786692, India","786692","NA","NA","NA","https://maps.google.com/?cid=15522436293585967010","ChIJI8sPb1pBPzcRopfST5HFatc"
"Delhi Public School Dibrugarh","F2M3+XQC, Airforce Rd, Maijan Borsaikia Gaon, Assam 786012, India","786012","NA","060009 01003","http://www.dpsdibrugarh.org/","https://maps.google.com/?cid=13463990278628251197","ChIJhYNN1jefQDcRPRbzuNKz2bo"
"St. Xavier's Higher Secondary School","9879+XVC, Duliajan, Assam 786602, India","786602","NA","NA","NA","https://maps.google.com/?cid=9809823611196390458","ChIJKxzdP1BBPzcROryZhpl-I4g"
"Spring Dales School","9876+5M4, near CANARA BANK - DULIAJAN, Duliajan, Assam 786692, India","786692","NA","NA","NA","https://maps.google.com/?cid=10073585073806468262","ChIJuY9FT1ZBPzcRpmTpokCQzIs"
"Dibrugarh Jatiya Vidyalaya","teporgaon road, FW49+6HF, Mancotta Rd, Natun Nirmali Gaon, Dibrugarh, Assam 786003, India","786003","NA","070860 20072","NA","https://maps.google.com/?cid=12496563948821524427","ChIJJYGVZ5miQDcRy691qrO2bK0"
"D.D.C MEMORIAL HIGH SCHOOL","966F+2Q9, Tingrai Chariali, Tingrai Gaon, Assam 786602, India","786602","NA","NA","NA","https://maps.google.com/?cid=5923237980882000825","ChIJH6pvcQldPzcRuduSmo-RM1I"
"Rose Bud High School","966J+C6G, Pandhua Gaon, Tingrai Chariali, Assam 786602, India","786602","NA","NA","NA","https://maps.google.com/?cid=18283888444956640010","ChIJPfJgSlRDPzcRCoOCIqtrvf0"
"Holy Child School","Podum Nagar 2, Dibrugarh, Assam 786622, India","786622","NA","NA","NA","https://maps.google.com/?cid=5854747425347996264","ChIJeXFyGoeYQDcRaAqAecM9QFE"
"Tingrai Jatiya Vidyalaya","96FQ+F53, Nau-Pukhri Rd, Tingrai Holla, Assam 786602, India","786602","NA","NA","NA","https://maps.google.com/?cid=14940620112381793257","ChIJlb_ikkVDPzcR6dOSWtW-V88"
"Jawahar Navodaya Vidyalaya, Dibrugarh","Doomar Dallong, P.O, Moran - Naharkatia Rd, Bamunbari 320 No.Nlr Grant, Samuguri, Assam 786613, India","786613","NA","NA","https://navodaya.gov.in/nvs/nvs-school/DIBRUGARH/en/home/","https://maps.google.com/?cid=5115006271911091467","ChIJaa_onfGuQDcRC90nlRon_EY"
"GREEN BUD PROGRESSIVE H.E. SCHOOL","No 2 Kerekoni ,Bhadoi Panchali, Telpani Ban Gaon R/F, Assam 786191, India","786191","NA","NA","NA","https://maps.google.com/?cid=15571193105292655880","ChIJFTcOQeo4PzcRCP36KaH9F9g"
"BASMOTIA NAHARANI LPS","Basmotia, 83VC+MG9, Belbari, Naharani Gaon, Tengakhat, Assam 786103, India","786103","NA","NA","NA","https://maps.google.com/?cid=5246452068697822711","ChIJbQ_uewCnQDcR99XYDVwkz0g"
"Sepon Jatiya Vidyapeeth","4R3W+PPQ, Sepon-Sunpura Rd, Sepon Chah Bagicha 207/25 and 44, Assam 785673, India","785673","NA","NA","NA","https://maps.google.com/?cid=5120303973640945836","ChIJyfMY1yWzQDcRrMDj4lX5Dkc"
